그런데 회사가 아빠 회사잖아	1
그런이야기 할수도 있다고 본다 실제로 한것도 아니고....참 별거 같고 x랄들이넹	0
그럴 수도 있지 이 까짓게 뭔 논란이야 홍자 목소리가 더 좋아	1
그럴줄알았다군대에서 다친거냐가기전에 다친거냐어차피 훈련소만 갈꺼였네계산된거지뭐누가보면 국대 금메달리스트인줄	0
그럼 남편이 포주 인건가ㄷㄷㄷ	0
그럼 머해..... 예쁜 아이가 죽었는데 난 특별히 팬도 아니었지만 볼때마다 이뿌더라 자기 주관 뚜렷하고 이럼 머해 그럼 머해 그냥 나도 지켜주지 못해 미안할뿐....	1
그럼 문재인님이라고 해야하나?	1
그럼 보검이가 외롭잖아...	1
그럼 서현진이 서브를 하겠냐 .... 이미 백진희가 주인공으로 나오는데 ㅋ 어그로 하지마	1
그럼 시즌3 4는 멤버전원 다 정해놓고 했다는건데 데뷔한애들 다 문제있는거 아님??ㅋ	1
그럼 우유도 성적임? 이상하게 생각하는 사람들이 이상한거 아님?	1
그럼 이성미 아직까지 미혼인가요? 몰랐네요.	1
그럼 정용화에게 사과 하세요	1
그럼 최종범은 사형이지?음주운전 협박 폭력 가택침입 리벤지포르노 전부다 해당인데 사형 아니면 남자라고 봐주는 거지	0
그럼 티켓반값이나 20프로할인해라	1
그럼 한국에서 그런 재난 터졌을때 중국연예인들이 한국 응원하면 안되겠네 ? 더구나 송혜교는 중국 활동 많이 하던데	1
그렇게 고마운 분을 방송에서 찾는다는게..	1
그렇게 방송물먹고 카메라마사지받는데도 얼굴이....ㅜㅜ 몸매는 인정ㅋ	0
그렇게 일본 불매하자던 사람들이ㅋㅋㅋ 역시 개돼지들ㅋㅋ	0
그렇게 큰죄를 지었나? 사생활 침해가 너무 심한대.!	1
그렇다고 해서 네가 여혐을 했다는 사실이 없어져?	1
그렇죠ㅡjyp는 멋진스승이죠 어디서나 열심히하길!jyp영원하라	1
그렇지.백종원 니 한계를 이제 아는구나.니 수준에 맞게 인스턴트 레시피로 방송욕심만 많아 거품많은 인지도 그만 올리고 본래의 니 본업으로 가맹점주들이나 잘이끌어줘라.	1
그렇지만 연예인들은 피해자입니다 거부권이 없기 때문입니다 그러므로 빨리 컴백 할수 있게 해주세요	1
그려도 달수형 좀 불쌍ㅠ?	1
그리 가면 먼저간 사람이 퍽이나 좋아하겠다	1
그리 기대했는데.. 사실 짜증남 아직까지.. 대체 그많은 캐리터들 ㅜ 골고루 분배도 안되고 뭐지? 하다 끝남..결국 타노스가 최강이었던거? 스포죄송합니다만 저처럼 기대넘하고보믄 안될것같은..	1
그리고 리얼로하니 중간에 아니다 싶음 관두는거지. 그런 커플 몇 있었지..그런데 이런 경우 여자는 어려서 상처 안받는데 늙은 노총각들이 좀 기대했다가 실망했겠지..어차피 어린 여자는 자기 홍보 그 이상도 이하도 아님	1
그리고 비키니 입는건 좋은데 가슴은 좀 가렸으면... 엄마라서 비키니 못입는게 아니라 가슴골까지는 괜찮지만 아이앞에서 반이상 보여주는건 아닌듯... 아이가 없다하더라도 나중에 사진으로라도 볼텐데	1
그리고 한채아가불쌍하다 남자가직업이머냐 그리고거짓말하지말라고해라 신라호텔서하는게스몰웨딩이냐 먼돈이있어서거기서하나	1
그리고..소유진.존나 관종인듯.꼴보기 싫으니..그만 나대고.존나 안궁금해..제발 그만나대..	0
그만 나대~~~ ㅈ-랄도ㅈ풍년이다	0
그만 나와라	1
그만 욕했으면. . . 스스로 벌 받고 있잖아요.	1
그만 좀 기사 썼으면..... 알고싶지도 않아요	1
그만 좀 나데라 악플러 새끼들아 지치지도 않냐? 질려.	0
그만 좀 나와라 김종국	1
그만 좀 싸우자. 서로 조굼씩 이해하려고 노력이라도 해보길	1
그만 좀 해라.지겹다 이제	0
그만 좀해라! 지겹따! 아예 남자들다 없애고 구멍들끼리만 사는게 좋을듯.......	0
그만 하세요~~부끄러운 줄 알고..우리 아이들이 본 받을까 걱정이네요..	1
그만나오세요 방송나올만큼 잘한것도 없자나요	1
그만들좀 해라 ㅋㅋㅋ개나소나 미투 ㅇㅈㄹ하땄빱빱뽀臼ŉ 계집련들은 남자등쳐먹는거말곤 할줄아는거 없지	0
그만좀 벌자 후배들도 벌어야지 그돈가지고 조용히 놀러다니면서 삽시다	1
그만좀 쳐올리자 어?	1
그만좀나아요ㅠ성은씨활동좀하게 ㅋㅋ	1
그만좀비꼽시다ㅡ솔직히 딸이 대세니 그냥 할수있는말같은디ㅜ왜들그렇게...그냥..건강히 낳길 축복해줍시다~	1
그만좀해라사람죽겄다기자들도기사 그만내라사람하나 죽어나가야 멈출건가벌받고 나올거다알권리도 이미 충족됐다더이상 알고싶지도않다	0
그만큼 살아있으면서 가족 애간장 끓였으면 죽을땐 잘가야죠?	0
그만큼 탁제훈을 신뢰할수 있는 매력적인 사람으로 본거겠지	1
그만하쟤 이상윤 입에서 	1
그만해라 후졌다	1
그분과는 일만 하시길...배우이미지에 도움될게 하나 없는 듯여...동료배우 거기까지이길...	1
그분들 몰려오겠네 에휴	1
그빛은 엠마가 위험할때 와서 힐해주는거일듯	1
그사람의 자식도있다 고만했음 좋겠다 당한사람들도 실명과 이름을 공개하던가 대놓고 한가족 모두 죽어라 고사지내는 꼴같다	1
그시간에 이제 무얼 하지요.시즌2로 빨리 돌아와 주시면 정말 좋겠어요.기다릴께요~~~.~	1
그알 특징 : 내용은 다 아는거 짜깁기 수준이고 의혹만 남발함	1
그알 한남들 진짜 일하는 꼬라지 짜증나지만 러브가 참는다ㅠ 김상중 너도 한남소리 듣기 싫으면 똑바로해	0
그알PD 한번 해봅시다 하더니 꼴 좋다 .	1
그애미에 그딸에 그남편	0
그와중에 박수홍씨언급은 없네용 바쁘셨나 	1
그와중에 조보아 너무 예쁘다....ㅠ	1
그와중에 지성 아직도 유니클로 광고하고있다는 점...	1
그입 닥쳐라 ..지금까지 골목시장에 늘어놓은 짜장면집 빽다방등...철수나 하셔....돈 많으넘이 돈 욕심낸다고	0
그저 은퇴각 ㅋ ????	1
그쪽지역 출신들이 다 그렇지 뭐 ㅋㅋ	1
극중 역할이랑 찰떡인듯...!!! 다음화도 볼 의향 있음	1
극중 정경호 아빠 해리포터에서 론 스캐버스(?)피터랑 너무 닮았어요ㅋ	1
극중 지성이 맡은역할 정말 별로	1
근대 불법이거알면서 방송에 내보내쓸까?이슈될꺼뻔한대? 음 머지	1
근대 이와중에 박나래 못생긴건알았지만 진짜 너무 ㅈㄱㅇ 생겼다 재는 티비에 안나오길 눈썩는다는걸 진심 느낌ㅜ 진심으로여 이건 악플아니예여 내주변 남자들 다박나래 이국주 나옴. 채널돌림	0
근대 저분들 조폭인가요?? 딱봐도 최소 조폭경험 있을거 같이 생겻던데...학창시절 괴롭힘 당한사람들 있을거같던데	0
근데 2014년 문자만 공개된거면 그 이후에는 나쁜 짓 한게 없어서 10년 전 카톡으로 협박한거 아님?	1
근데 5살도 유모차 씀?? 애가 15년 초 출생인걸로 아는데.. 5살이면 유모차탈나이는 지나지 않았나	1
근데 가왕급으로 배치될급인가..?	1
근데 걍 이번기회에 빅뱅 다죽이기 들어가는듯.와지 힘 빠지니깐 그동안 덮었던거 까뒤집는듯함.	1
근데 곽선영 창백한데 모성애 자극하는 연기 목소리도 아나운서 같아서 그런가 난 미나가 제일좋다 미나 바람폈어도 어쩔수없는게 있다고 안아주고싶고 용서해주고싶고 그리고 곽선영 럭셔리하게 예쁘다 굿	1
근데 구하라 여자들이 욕하는거아니었나 남자들은 구하라이뻐서 무조건구하라편인데ㅋㅋㅋ	1
근데 군인은22시이후 외출 불가능아니냐? 군법아님?	1
근데 궁금한데 이혼하면 시부모나 장인장모랑 어떻게 되냐? 길에서 만나면 어떻게? 되게 궁금하네. 관계가 달라졌으니 서로 뭐라고 호칭할지 어떻게 대할지 궁금해.	1
근데 김성주는 아기 입맛이라고 평소에 강조하는데 청국장 전문가??? 아기 입맛과 청국장하고 매핑이 안되는거같은데??	1
근데 김은숙 작가 작품은 항상 후반부는 쳐진다ㅠㅠ	1
근데 김지석은 나올 짬밥이 아닌데	1
근데 난 서장훈 낯빛이 어두운게 간이 되게 안좋은 사람처럼 보이든데..검사 한 번 받아보길	1
근데 너무 김수현 말투 따라하는 느낌이...목소리가 비슷한데 말투까지...	1
근데 누구래?	1
근데 누구에요???	1
근데 댓글이 애교스럽던데 ? 기분나쁜 투라기보다는	1
근데 델루나 특집을 왜 kbs에서 하는거임??kbs는 존심도 없나?? 스카이캐슬 때도 그렇고 얘넨 타 방송국 프로에 왜 자꾸 빨대 꽂는데????	0
근데 도대체 누구냐 ㅡㅡ 연예인이라고 아무나 기사 막 내버리네	1
근데 멤버가 매니저집 찾아갈수도 있는건 아닌가?ㅜ강성훈 좋아하는데 사과해라	1
근데 무대 백스크린에 들어가는 문구까지 산이가 일일이 컨펌한거야?	1
근데 민아까지 나가면 노래는 누가한다냐??	1
근데 박보검이랑 나오는 드라마는 도저히 못 보겠다.....	1
근데 방탄엔 강다니엘보다 잘생긴 사람 없는건 사실이자나	1
근데 백선생님은 왜그렇게 고함을지르시는지 그래서 시청율이 오르니까 제작진이 계속 편집도 그렇게 하는거 같던데 한번씩 듣기 불편할때가 있네요 좋은 의도가 다는 아닙니다	1
근데 백종원 씨 스타일이 너무 아재스타일이긴함요즘은 맛보다 허세인경우가 많음 사장인격 문제된마카롱집도 여전히 장사 잘됨 이뿌기만 해도 어느정도먹히는 세상임..	0
근데 범죄된 것만 문제삼아라... 잠자리에 미치든	1
근데 변기유천 빠들은 왜 관련도 없는 이세영 기사에서 쿵쾅 대는거임? ㅋㅋ SM한테 버림 받은 늙은 퇴물 ㅋㅋ	0
근데 불친절한알바들보면 때리고싶긴하던데	0
근데 브라 해본적도없는 한남들이 왜 더 거품물고 난리임 ㅋㅋ 관심없다면서 기사마다 댓글비율 20	0
근데 사진만 봐선 거부감 든다;;;	1
근데 세금이 너무 쎄긴해	1
근데 솔직히 김정훈 천재유전자 받고 싶어하는 여자들 많을텐데..	0
근데 신소율이 뭐하는 사람이죠???	1
근데 실종이 아니고 삼촌이 사업실패하고 잠수탄거같은데... 실종이랑 잠수는 다르지...	1
근데 아이즈원은 딱 지금멤버가 조화롭고 이쁜데... 굳이 건드려야하나?	1
근데 얘 왜이렇게 띄워주는거냐? 난 얘 노래 얼굴 1도 모르겠다	1
근데 어느정도인지모르겠으나 그냥가만히있는데 혼내고 때리진않았을건데 너무 한쪽말만 철썩같이 들어주는거아님?	1
근데 어쩔??	1
근데 어차피 남돌 방탄빼면 다 미세먼지들 수준들이고 여돌 트와이스 빼면 라면스프 부스러기 수준들인데 왜 굳이 창업을..? 싸이나 되는 사람이 굳이..?	1
근데 여자 이쁘긴 오지게 예쁘다 저 여자의 첫사랑이 정겨운이라면 정겨운은 진짜 위너다	1
근데 왜 남자만 왜 마스크 쓰고다녀야되나여? 여자는 안쓰고다니는데 너무한거아니야?나도 내일부터 화장하고 다닐래	0
근데 왜 이렇게 오바하고 흥분하는 사람들이 많지~~~~~~	1
근데 왜 이제 와서 이사단 난거냐. 문재앙시키 또 뭔가 숨기는거 아니야	0
근데 왜 팩트가 지금 조사중이고 아직 확정아니고 확정해봐야 성폭행했으면 셰프가 벌받아야하는건데 이건 저 여자도 문제있는거 아님??? 왜 아이돌아버지라는거 거론해서 피해주냐저 여자가 구라일 가능성도 높은건 지난 9월이야	0
근데 요즘 경찰들 문재인이가 지네 라인아님 승진안시킨다오히려 역풍안맞기를 바래요	1
근데 원래 사진 봐도 엄청 뚱뚱하더만ㅋㅋㅋ 말 같지도 않은 소리 하고 앉았네 ㅋㅋㅋ	1
근데 의문인게 APT 저팀 베스트 멤버 마자?리그 1위2위 다투는 팀이라 들었는데...아마추어여도 문수인급 애들 즐비할텐데...더방 놈들이 주작하는 느낌이낫다.	1
근데 이 분 진짜 영화배우 뺨쳐요 미모는 반박불가	1
근데 이 여자 전라도 광주사람임	1
근데 이건 솔직히 불법영업인지 모를수도 있을것같은데..그냥 유흥업소인건 알앗을거고...	1
근데 이게 그렇게 실검에 줄세울일이냐? 코로나 2900명이 넘었는데 ㅋㅋㅋ 일일 최다 확진자 기록 매일 갈아치우는데 어휴	1
근데 이미 찍은거 까지 다 없앨필요 있나?죄는 죄고 예술은 예술이고..죄값은 받고 봐도 될것같은데...	1
근데 이부부 나올때 그냥 돌림 ㅠ	1
근데 이부부는 노래한곡으로 진짜 잘먹고 잘사는것같음... 뭔가 능력보다는 운으로 사는것같음	1
근데 이색히 남자냐??? 소름돋네...	1
근데 이선빈이 누군가요?신인배우인가요?	1
근데 인상이 좀거시기한군 뭔가 한성격할것같은	1
근데 인터넷에서만 욕하지 ㅡ 지금 싸이콘서트 매진임 ㅋㅋㅋ나도 가고싶음 ㅋㅋㅋ	1
근데 일진이었다는게 이렇게 근 파장을 일으킬 정도인가?.. 너무 오바하는거 아니rㅋ	1
근데 임신이 되도 위험한거 아닌가 산모가 위험할 수도 있다고 본다	1
근데 장재인이 꼬셔서 이렇게 된거잖아ㅋㅋ 지금 프로그램 방영중인데 피디 개난감할듯 편집하기도 뭐하고 종방하겠지?	1
근데 주진모	0
근데 지가 뭔데 독설임 ㅋㅋ 백종원 급도 아니고 요리관련 종사자도 아니고 ㅋㅋ 지가 유명 쉐프라도 된 것 만양 착각에 빠졌네 ㅋㅋ	1
근데 지겹지 않나... 매번 같은 패턴의 어한첨. 추모는 감사하지만.	1
근데 진짜 궁금한데 안재환이 자살을 했는데 왜 정선희가 욕을 먹는거죠? 정말 궁금해서 그래요 타살이어서 그런건가요? 빚때문에 스트레스받아서 자살한건데 남아잇는사람이 욕먹어야하는이유가 정말 궁금해요	1
근데 진짜 아빠랑 딸같긴한데..? 부부인것 뿐이지 외모로 보면..	1
근데 진짜 자살할생각이고 자살한 사람보면 자살을 암시하는 어떤 행동도 안하고 진짜 가던데...꼭 힘들다고 자살에 실패하는 사람들이 대부분 저렇게 티내고 시도하고 안죽던데...	0
근데 진짜 자유라는말로 저러는거 이해가냐?병적인거같은데 괜히 유가족들이 항상 비공개하는이유있지 않을까	1
근데 참 이쁘게 잘고쳤어	1
근데 청룡이 조선일보 후원이였어 내년부터 보지 말아야겠네	0
근데 택연은 재미가 없잖아요. 그냥 착한 이승기 택연.. 재미는 없다.	1
근데 프틴에 비주얼이 없었잖아 에이스로 밀어줄래도 그럴애가 없었.. 다평범했음 그런 의미에서 아이즈원이 성공한 서바돌에 교과서가 될듯	1
근데 학창시절에 싸움도 하고 얻어터지기도 하고 그러면서 하는거 아니냐??? 나도 싸워봤고 얻어터지기도 하고 얻어터지기도 하고 리진 못했네 ㅋ 근데 이정도가지고는 학창시절의 추억아니냐??	1
근데 학폭 미투 창피하지도 않나? 나 학교다닐때 찐따였소 동네방네 소문내고 다니는거 아님? 찐따가 한을 품으면 오뉴월에도 서리가 내린다더니 효린은 재수없게 발목 잡힌거같아 안타깝군.	0
근데 현아 어제 속바지 안입었지? 치마가 무지펄럭이던데..속바지는 좀 입자	1
근데 황우슬혜는 성이 황우임 ? 황우씨가 있나	1
근데... 세금이 왜 더 나오지?ㅋㅋ 가족단위 합산 과세도 아니고..... 오히려 결혼 하면 혜택이 더 잇는데...ㅋㅋㅋ	1
근데솔직히 인상이 착해보이지는않다	1
근데왜이렇게댓글에안티가많나요??(진심몰라서물어요)이혼하고재혼할수도있는거고 지마누라 이쁘다고방송나와서할수도있는거아닌가요?전부인이칼휘두르면서싸워서응급실가고 술먹고폭력써서 이혼한거아닌가요??	1
근데이혁은유투부로 돈벌던데	1
근디 가스나도 꽃뱀이네?3억ㅋㅋ장난하나?	0
근디 난 조작에 오보방송국 조중동과 일맥상통하는 일베방송국 스브스에서 나온거라서 그닥 믿음이 안가.	1
근디 한서희는 무슨 사진을 쓰더라도 이쁘네. 정상적으로 데뷔했으면 꽤 떴을것같다	1
근래 들어 넘 재밌게 봤고 경치 좋은 하와이 티비에서 불수 있어 좋았어요.	1
근력 운동도 빡시게 했을텐데 근육이 없네.. 3달이면 충분히 눈에 보일만큼 생기는데	1
근혜조카는 나오지말지. 보기불편한데..식당프로 지겹다	1
글게 탈세는 왜함?? 그냥 벌받았다 생각하셈. 솔직히 동정심 안가네.	1
글만읽어도 진부하다..70년대 일본소설 느낌을 벗어날수 없다..오싱같은..	1
글쎄 남자가 저런말하게 한 bj가 더문제인거 같은데 대충검색해보니 답나오네	1
글을 보신 모든분들 추천 누르면 2019년 대박나고 가족 모두가 만수무강 입니다 하지만 보고 그냥 가거나 비추를 누를시 가족중 한명이 암에 걸리거나 큰 병에 걸려 2019년 불행해 집니다 "경고 했읍니다"	1
금방 끝날줄 알았는데 이리 길게도 가니 진짜 정신적 교감이 있는 사랑인가? 어쨌든 보기 드물긴하다.그리고 김민희 에쁘다	1
금수저니 그냥 건물세나 받으면서 편히살아라 기어 나오지 말고	1
급식용 영화 까페에서 성인 남자둘 하는 얘기 엿들었는데 영상이나 볼거리는 화려한데 딱히 스토리는 없고 중간에는 지루하고 토르가 젤 쓴摸庸 결론은 비추 라고 하든데	0
긍데 아이유땜에 보기 싫다	1
긍정적 마인드... 어쩜 부럽기도해요	1
기다렸어요.아프고 상처받지 말고 힘내서 행복한 가정 지키며 잘 해내길 응원합니다	1
기대가 너무 컸나....생각보다 조금 별로였다...전투씬이 3시간 상영시간중에 너무 짧은 느낌이었다.	1
기대되요~멋진 모습 볼 수 있었음 합니다.	1
기대합니당 몽이 행님	1
기독교 신자만 아니었어도... 중세 시대 수준의 미개한 세계관	1
기레기 닭이라 멍청해서 미투운동 본질도 모름.연예인 사생활이나 캐 기레기 찐따야ㅋㅋ	0
기레기. 길다가 돌맞는데 누가 가만히 있냐??? 쓰레기 어그로꾼 유트브정지당해야지 사회악이다	0
기레기가 홍수현을 많이 좋아하나보네	1
기무라 타쿠야와 후카츠 에리 보다가 이거 짤로만 보는데도 망작스멜이 나노 원작을 이따위로 망쳐놓냐? 차라리 옆방송국에 나오는 소지섭을 캐스팅하던가 뭐냐 이게...	1
기본적으로 노래를 정말 잘하심 진짜	1
기부 하는거 정말 좋은일이긴 한데 박수홍 기부 검색한번 해보시길...저렇게 광고하듯이 하는거보다 박수홍처럼 했으면 좋았을텐데..	1
기부도 안 하고 물바가지 뒤짚어쓰는게 뭔 소용이람	1
기부천사 싸이처럼 기부나 하고 살아라 개돼지들아불우이웃하나 돕지못하는 벌레같은 인생들이 누굴 욕하는지	0
기부할꺼면 얼마든지 조용히 할수 있는거지 서로 지목놀이 하는 이유가 머겠냐. 걍 관종들이라 그런거지 ㅋㅋ	1
기사 사진만 봤을땐 그닥 몰겠다 무튼 일본은 짜져라	0
기사 속 글만 읽어도 눈물이 나네요......	1
기사 제목보고 기자가 여자일꺼라고 단박에 알았다~~	1
기사 좀 내지 말아달라는데 그걸 기사 내는 기자들도 참 분별없네	1
기사가 스포네ㅋㅋㅋ	1
기사가 이상혀....남이 입든 말든 뭔 상관...셜리씨가 일부로 기사 내달라고 한건가요?? 의문...남의 속옷 입는 것까지 신경쓸 필요가 있나요. 참...	1
기사거리 오지게 없나벼 지겨워 별것도 아닌데	1
기사거리가 될만한 건가여? 관심도 없는데	1
기사거릿 드럽게 없나보네	1
기사내려라 고아의대한 예의도없네	1
기사내려라 씹;; 잘못된 기사를 메인에까지 올린 저의도 무엇?	0
기사를 봐도 뭔소리인지 모르겠네. 게다가 저당시 세균전이라니...판타지라도 이건... 농담이지?	1
기사를 왜케 많이 내. 박보검 이어서 줌냐들 지지층 겁나 단단한듯	1
기사만 읽어도 눈물이나네요ㅜㅜ	1
기사만봤는데도 코끝찡눈물핑이네. 내평생엔 저런 진심어린 말하는 선생은 단 한명도 없던데. 다 사립선생에 그 당시엔 돈봉투 얘기만 무성했었지.	0
기사보고 이청아씨가 누군지 앎	1
기사에 맨날 단발 댓글만 달려서 본인은 속상할 수도 있겠지만 단발이 너무 심하게 잘 어울려. 긴발일 때랑 차이가 너무 심해 ㅋㅋ	1
기사제목만 봐도 노잼냄세나네ㅋㅋㅋ	1
기성가수들 몸값올리러 나온듯.....오디션인지 예능인지ㅉㅉㅉ장난하는것도아니고ㅉㅉ 마이크는 죄다 동굴이여....	1
기센여자랑살려면 바보가되야됨	1
기승전 댓글(악플)..... 연예관계자들 여론몰이 편하게 댓글탓. 크리스탈은 모르겠고	1
기안 나래 시언 뭐 이쪽분들 팬들 같으신데 저번부터 계속 말 막한다고 댓글들 다시던데 그게 한쪽만 그런걸로 보이나요? 서로서로 그러면서 예능하는거자나요~ 제발 무슨 심각하게 궁예질좀 하지마세요!!!	1
기안 분량좀... 다른사람나오면 노잼이라 안봄 한혜연은 왜자꾸나오는지..박나래로도 충분히 시끄러움	1
기안 빠는 한남 = 한냄퇘지 쿵쾅이들	0
기안 없으니깐 개꿀잼 ㅋㅋㅋ	1
기안 왜안나오고 어쩜 한마디 언급도 없고 기안없으니 재미도 없고 쌈디 기안 없으면 나혼자산다 재미없다고 본인 입으로 말하면서	1
기안84 더 성공해서 페미들 미치게 해줘라. 그거 보는거 꿀잼임	0
기안84 뭐하는 사람?	1
기안84 좋아요	1
기안84 화이팅 누가 뭐래도 당신이 최고에요	1
기안84는 극혐 가끔 돌아이 같아서....캐릭터로 재밌게 살려서 저 정도지 실제로 저러면 정말 싫을듯	1
기안만 리얼이다 나머지는 주작 가식	1
기안은 왜 유지? 눈치참없고 ㅋ	1
기안이 젤웃김	1
기안이 쿵쾅이 웹툰 그려서 욕 먹었는데	0
기안이다좋아. 헌데	1
기안저사람은 해명하면서 말할때도 엉성하니 ㅡㅡ	1
기안좀 치워라 보기 역겹다 쟤때매 시청률 떨어지는거다	0
기안편은 스킵했음	1
기안하차언제해 좀 하차해 니땜에 나혼산안봐	1
기어다닐때가 진짜 귀여웠는데 ㅋㅋ	1
기은세가 성형손나은보다 훨씬 예쁘다!	1
기자 인성이 쓰레기네 의도적으로 김성은 욕 먹이려고 비호감 받게 기사 썼네 이런 악의적인 기자들이 연예기자라 연예인들 참 힘들겠다	1
기자 제목 다는 꼬라지도 극혐 어휴 여자네	0
기자: 저는 이국주가 싫어요	1
기자가 기레기 티내나요? 주홍글씨는 불륜녀한테 붙인 낙인인데 책 좀 읽으세요. 무식한 기자 양반아.	0
기자가 여자네요.. 화사가 저런 춤 추면 걸크러쉬라고 할거면서.. 그녀들의 이중성이란..	0
기자님 이성재요???육인데	1
기자님 푹 빠져서 보시나보네요 ㅋㅋ어제 들마 못봐서 엄청 궁금했는데 재방 안봐도 되겠다는...ㅋㅋㅋ	1
기자님솔직히 저런 앞뒷모습 사진은 대한민국여성대부분의 사진들중 카톡에 있답니다	0
기자들 끝난 일 가지고 아주 가관이다사람들도 알아보고 얘기해라 이미 끝난 일임이런거에 낚이지말고	1
기자들이 어떤 질문할지도 예상 했을것이고 내편이 아닌걸 알텐데 누구라도 묵묵히 들어갈듯.그냥 냅둬요.지켜보다보면 밝혀지겠죠.	1
기자라는 직업은 기본적으로 예의가 없어야 하는 직업인가? 남의 사생활을 이렇게 맘대로 다뤄도 되는건가 생각해봐야함.	1
기자앙반아 명품이란말 올려놓구 착한 이진이 뭔잘못이 있다고욕을먹게하냐? 실수했다기레기야	0
기자야 너도 인간이니?	0
기자욕먹는 이유 있네	1
기자하다 프리갔네남성편력이 쫌 있는거같은데결국 정착했네	1
기집들도 같이 자놓고 쥐랄하네	0
긴또깡 장군님 애인이네 삼둥이 증조할아버지 애인 ㅋㅋㅋ	0
길 은 아디다 버 노..불쌍한 길..그아가 가아 많나?	1
길가다가 섭외해서 떡을치는 일본이라면 상상도 못할 일.	0
길게도 썼다 아프지 않을 정도만 살찌면 괜찮지	1
길어봐야 3년...	1
길용인 줄 알았음 ㅜㅜ	1
길참주 역 배우 찾아봤네요. 요즘 너무 재밌게 보는 드라마^^남궁민배우 연기도 정말 최고예요!	1
김갑수와 김태리의 로맨스는 없는 거야 ? 김갑수 나이 되면 남자는 오로지 어리고 예쁜애 생각 뿐인데.	1
김건모 가 부릅니다. 도자기 처럼 깨진 사랑.	1
김건모 서태지 느낌이 비슷함	1
김건모너도한패그나물에그밥?미우새 그만나와김흥국 김창환 다니절친너도그러부류로보여	0
김건모랑 똑같네^^	1
김건모씨!!!나중에 확인후에 악플달앗던 인간들 전부봐주지말고 신고해서 처벌하세요!!! 악플 다는것들 용서할 필요도없는 인간 쓰레기들입니다	1
김고연 진짜 이뿌고 한결같다.. ^^	1
김고은 기사 속 사진보고 왔는데.. . 훨씬 아름다우심 ^^	1
김고은 닮았네	1
김광석 사건으로 삽질한 전력이 있으니 방송불가지 법치주의 국가에서 법대로 판결해야지 방송이 여론 선동해서 떼법으로 판결하냐 방송사 피디가 법관이야?	0
김구라 범죄자 모습같어	0
김구라 재평가설	1
김구라 제일 싫다 저놈은 절대 그만둘놈 아니지	0
김구라도 이제 쫌 그만 나오면 좋겠다	1
김기리는요? 연애따로 결혼따로	1
김나영 발톱의 때만큼도 못사는것들이 불쌍하다고 응원한대 ㅋㅋㅋ 니들이 더 불쌍해 니들 시궁창 인생이나 좀 보살피렴 ㅋㅋ	0
김남주 닮고 싶습니다.존경합니다	1
김남주는 담배 안피겠지?? 고씨 처렁	1
김대중의 가장 악행 imf빌려놓고 국민한테 갚으라~	1
김동명은 뭔가 좀 부족한 느낌이다.목소리에 확 끌어당기는 그런 매력이 전혀 없다.박완규는 못생겼어도 목소리는 나름 매력이 있음.	1
김동명은 실력이 역부족이라 잘나갔네	1
김동준 연기 별로	1
김동현은 왜갔냐ㅋㅋ얼굴도장찍으러갔냐ㅋㅋㅋ 다른 유명한것들도 안갔는데ㅋㅋㅋ	1
김명민 김현주 이어주세요ㅠㅠㅠ너무 이쁜커플	1
김명민 연기 진짜 잘하고ㅋ 키먼이 왠만만해도 우만기는 재방으로 봤을건데 순진이캐릭터 복장터져서	1
김민경 지금도 입에 우걱우걱 음식 처 넣고있을 듯	0
김민규 송형준 이런애들은 실력에비해진짜 아닌듯폭망	1
김민서가 누구야?	1
김민준 예전에 기자들한테 가운데손가락 날렸었지 ㅋㅋㅋ	1
김민희배우좋은대.. 응원해주고싶다	1
김민희씨 뒤돌아 보지 말고 늘 행복하세요	1
김밥집 아저씨 아줌마........... 애정표현은 집에가서 하시길 ㅡㅡ	1
김병만씨가 제일 불쌍하내요	1
김병만이 뭔 잘못...?	1
김병철 유부남인데 불륜 조장??	1
김보라 얘는 이때까지 맡은 배역들보면 전부다 우울하고 비극적인 역할뿐이드라~~	1
김보라 이쁘네	1
김보미가 더 유명하지 않냐? 골프계의 아이돌인데	1
김사랑 치료하는 의사는 부럽다..치료목적을 핑계로 골절된 다리도 매만질거 생각하니..쩝	0
김사랑은 진짜 사랑이다	1
김상교 성추행범아 술쳐먹고 그러면안돼	0
김새론 영입은 대단한거 같은데 듣보잡 한명은 뭐냐? ㅈ집 이라도 되나~~~~ 새론아 나와라 급떨어진다~~	1
김새롬씨 때문에 맘고생이 심했나보네요 부디 힘내시고 법원도 부디 선처해주길	1
김생민 이제 광고10개찍은돈으로 룰루랄라 띵가띵가하면서 잘살겠다...까짓꺼 미세먼지없는나라로 이민가서 잘살면 더좋지뭐...	1
김생민도 보고싶어요 ㅠ	1
김성구 마누라 엄청 을궈 먹는다 마누라 안죽었음 어쨌냐	0
김성수는 딸도 있는데 왜 아재쑈같은데 나왔던걸까	1
김성재는 무슨 듣보잡인가요? 꼰대들 또 추억팔이 하는중?	0
김성주 꼴보기 싫어서 안봄	0
김성주 나가면 된다...박나래 환영	1
김세정 옛날 얼굴이아닌데 혹	1
김수미 선생님이 정말 힙한 사람이다. 40년간 이렇게 종횡무진할수 있는 사람 별로없다.	1
김수미가 시어머니면 피곤할텐데. 요리도 받쳐줘야 이쁨받지 아들타령할듯	1
